Unnamed: 0,year,month,day,hour,PM2.5,temperature,pressure,rain,wind_direction,wind_speed
13815,2014,9.0,27.0,15.0,7.0,25.8,1008.8,0.0,SW,0.0
13816,2014,9.0,27.0,16.0,20.0,24.2,1009,0.0,SW,1.7
13817,2014,9.0,27.0,17.0,24.0,21.5,1009.2,0.0,WSW,0.8
13818,2014,9.0,27.0,18.0,23.0,18.8,1009.8,0.0,SW,0.8
13819,2014,9.0,27.0,19.0,36.0,17.7,1010.5,0.0,S,0.0
13820,2014,9.0,27.0,20.0,36.0,16.8,1010.9,0.0,ENE,0.0
13821,2014,9.0,27.0,21.0,44.0,16.1,1011.3,0.0,ENE,0.0
13822,2014,9.0,27.0,22.0,61.0,15.9,1011.3,0.0,NNW,0.0
13823,2014,9.0,27.0,23.0,86.0,16.4,1011.6,0.0,ENE,0.0
13824,2014,9.0,28.0,0.0,75.0,16.0,1011.6,0.0,E,0.0
13825,2014,9.0,28.0,1.0,68.0,15.9,1011.4,0.0,E,0.0
13826,2014,9.0,28.0,2.0,73.0,16.3,1011.1,0.0,ENE,1.3
13827,2014,9.0,28.0,3.0,73.0,16.1,1011.2,0.0,NE,1.4
13828,2014,9.0,28.0,4.0,58.0,15.9,1011.3,0.0,NE,1.1
13829,2014,9.0,28.0,5.0,46.0,15.8,1011.7,0.0,ENE,1.2
13830,2014,9.0,28.0,6.0,41.0,15.9,1012,0.0,NE,1.2
13831,2014,9.0,28.0,7.0,43.0,16.7,1012.3,0.0,NE,1.5
13832,2014,9.0,28.0,8.0,44.0,17.8,1012.8,0.0,ENE,0.7
13833,2014,9.0,28.0,9.0,37.0,19.3,1012.7,0.0,NE,1.1
13834,2014,9.0,28.0,10.0,45.0,20.0,1012,0.0,ESE,0.4
13837,2014,9.0,28.0,13.0,101.0,22.4,1009.5,0.0,WSW,1.5
13838,2014,9.0,28.0,14.0,90.0,22.4,1008.7,0.0,WSW,1.6
13842,2014,9.0,28.0,18.0,24.0,19.5,1008.8,0.0,WNW,0.7
13843,2014,9.0,28.0,19.0,47.0,17.9,1009,0.0,S,0.0
13844,2014,9.0,28.0,20.0,46.0,17.5,1009,0.0,WSW,0.9
13845,2014,9.0,28.0,21.0,50.0,17.0,1008.7,0.0,SW,0.0
13846,2014,9.0,28.0,22.0,60.0,16.3,1008.5,0.0,N,0.0
13848,2014,9.0,29.0,0.0,79.0,15.1,1008.3,0.0,N,0.0
13849,2014,9.0,29.0,1.0,80.0,15.3,1008.2,0.0,N,0.2
13850,2014,9.0,29.0,2.0,97.0,15.0,1007.8,0.0,N,0.1
13852,2014,9.0,29.0,4.0,105.0,15.2,1008.1,0.0,ESE,0.2
13853,2014,9.0,29.0,5.0,107.0,15.2,1008.9,0.0,ENE,0.0
13854,2014,9.0,29.0,6.0,104.0,15.4,1010.1,0.0,NE,0.9
13855,2014,9.0,29.0,7.0,94.0,16.7,1011.2,0.0,NE,1.5
13856,2014,9.0,29.0,8.0,93.0,19.2,1012.3,0.0,ENE,1.8
13857,2014,9.0,29.0,9.0,97.0,22.1,1012.8,0.0,NNE,2.9
13858,2014,9.0,29.0,10.0,102.0,23.7,1013.2,0.0,NE,3.7
13859,2014,9.0,29.0,11.0,83.0,24.0,1013.5,0.0,ENE,2.6
13860,2014,9.0,29.0,12.0,39.0,24.1,1013.5,0.0,NE,3.7
13861,2014,9.0,29.0,13.0,21.0,24.1,1013.7,0.0,ENE,3.7
13862,2014,9.0,29.0,14.0,16.0,24.2,1013.9,0.0,NE,3.4
13863,2014,9.0,29.0,15.0,9.0,24.1,1014.3,0.0,NE,2.3
13864,2014,9.0,29.0,16.0,8.0,21.7,1015.1,0.0,ESE,1.7
13865,2014,9.0,29.0,17.0,11.0,20.0,1016.1,0.0,ESE,2.4
13866,2014,9.0,29.0,18.0,10.0,19.2,1017.5,0.0,ESE,2.6
13867,2014,9.0,29.0,19.0,12.0,18.5,1019,0.0,SE,1.7
13868,2014,9.0,29.0,20.0,9.0,17.2,1020.3,0.0,SE,3.1
13869,2014,9.0,29.0,21.0,20.0,16.2,1021.1,0.0,S,1.8
13870,2014,9.0,29.0,22.0,19.0,15.2,1021.7,0.0,SSW,1.3
13871,2014,9.0,29.0,23.0,23.0,14.1,1022.2,0.0,S,1.6
13872,2014,9.0,30.0,0.0,21.0,13.5,1022.6,0.0,SSW,0.9
13873,2014,9.0,30.0,1.0,22.0,12.8,1022.8,0.0,SSE,1.3
13874,2014,9.0,30.0,2.0,25.0,12.2,1022.7,0.0,SW,1.2
13875,2014,9.0,30.0,3.0,22.0,11.6,1022.9,0.0,WSW,2.5
13876,2014,9.0,30.0,4.0,20.0,11.3,1023.1,0.0,WSW,2.0
13877,2014,9.0,30.0,5.0,17.0,11.2,1023.1,0.0,SW,1.0
13878,2014,9.0,30.0,6.0,16.0,11.2,1023.3,0.0,W,2.0
13879,2014,9.0,30.0,7.0,18.0,11.3,1023.2,0.0,W,2.2
13880,2014,9.0,30.0,8.0,18.0,11.5,1023.7,0.0,W,1.8
13881,2014,9.0,30.0,9.0,15.0,12.0,1023.4,0.0,W,1.2
13882,2014,9.0,30.0,10.0,21.0,13.0,1022.5,0.0,SSW,1.3
13883,2014,9.0,30.0,11.0,19.0,13.9,1021.5,0.0,W,2.4
13884,2014,9.0,30.0,12.0,23.0,15.0,1020.1,0.0,SSW,1.5
13885,2014,9.0,30.0,13.0,23.0,15.7,1018.7,0.0,WSW,1.2
13886,2014,9.0,30.0,14.0,24.0,16.2,1017.9,0.0,WSW,2.2
13887,2014,9.0,30.0,15.0,25.0,15.3,1017.3,0.0,WSW,2.4
13888,2014,9.0,30.0,16.0,27.0,15.0,1016.9,0.0,SW,1.6
13889,2014,9.0,30.0,17.0,27.0,13.8,1016.4,0.0,SW,1.2
13890,2014,9.0,30.0,18.0,27.0,12.0,1016.2,0.0,WSW,0.9
13891,2014,9.0,30.0,19.0,30.0,13.2,1016.2,0.0,SW,1.4
13892,2014,9.0,30.0,20.0,37.0,12.5,1016.1,0.0,SW,0.9
13893,2014,9.0,30.0,21.0,49.0,13.8,1015.8,0.0,WSW,0.9
13894,2014,9.0,30.0,22.0,55.0,13.6,1015.3,0.0,SE,0.0
13895,2014,9.0,30.0,23.0,64.0,12.8,1014.8,0.0,ENE,1.3
13896,2014,10.0,1.0,0.0,80.0,12.4,1014.2,0.0,NE,1.5
13897,2014,10.0,1.0,1.0,78.0,12.2,1013.7,0.0,NE,1.6
13898,2014,10.0,1.0,2.0,77.0,12.1,1012.8,0.0,NE,1.2
13899,2014,10.0,1.0,3.0,73.0,12.0,1012.3,0.0,ENE,1.4
13900,2014,10.0,1.0,4.0,64.0,11.9,1012.1,0.0,NE,1.4
13901,2014,10.0,1.0,5.0,55.0,11.9,1012,0.0,NE,1.4
13902,2014,10.0,1.0,6.0,49.0,11.9,1012.3,0.0,ENE,1.5
13903,2014,10.0,1.0,7.0,43.0,12.2,1012,0.0,NE,1.2
13904,2014,10.0,1.0,8.0,59.0,12.8,1011.8,0.0,NE,0.7
13905,2014,10.0,1.0,9.0,63.0,13.5,1011.7,0.0,N,1.5
13906,2014,10.0,1.0,10.0,69.0,13.9,1011.1,0.0,NE,1.8
13907,2014,10.0,1.0,11.0,78.0,13.0,1010.6,0.0,NE,1.7
13908,2014,10.0,1.0,12.0,80.0,10.6,1010.1,0.9,NE,2.0
13909,2014,10.0,1.0,13.0,68.0,9.7,1009.6,2.2,NNE,0.9
13910,2014,10.0,1.0,14.0,68.0,10.1,1009.2,4.2,ENE,1.2
13911,2014,10.0,1.0,15.0,67.0,10.2,1008.8,0.0,ENE,1.2
13912,2014,10.0,1.0,16.0,73.0,10.5,1009,0.1,NE,1.3
13913,2014,10.0,1.0,17.0,84.0,10.6,1009,0.3,NE,1.2
13914,2014,10.0,1.0,18.0,88.0,10.6,1009.1,0.5,NE,0.8
13915,2014,10.0,1.0,19.0,91.0,10.8,1009.2,0.5,ENE,0.7
13916,2014,10.0,1.0,20.0,93.0,10.6,1009.3,1.5,NE,0.8
13917,2014,10.0,1.0,21.0,90.0,10.7,1009,0.5,ENE,0.7
13918,2014,10.0,1.0,22.0,90.0,10.9,1008.8,0.1,N,0.2
13919,2014,10.0,1.0,23.0,88.0,10.9,1008.1,0.1,E,0.7
13920,2014,10.0,2.0,0.0,81.0,10.8,1007.8,0.0,NNE,0.0
13921,2014,10.0,2.0,1.0,71.0,10.3,1007.3,0.0,N,0.8
13922,2014,10.0,2.0,2.0,71.0,9.3,1007.1,0.0,W,0.6
13923,2014,10.0,2.0,3.0,70.0,8.8,1006.9,0.0,W,0.0
13924,2014,10.0,2.0,4.0,66.0,8.4,1007.1,0.0,WNW,0.0
13925,2014,10.0,2.0,5.0,65.0,8.2,1007.2,0.0,ENE,0.0
13926,2014,10.0,2.0,6.0,71.0,8.7,1007.3,0.0,S,0.0
13927,2014,10.0,2.0,7.0,67.0,11.3,1007.8,0.0,ENE,0.8
13928,2014,10.0,2.0,8.0,71.0,12.4,1007.9,0.0,W,1.0
13929,2014,10.0,2.0,9.0,77.0,14.7,1007.7,0.0,NNW,0.5
13930,2014,10.0,2.0,10.0,80.0,17.1,1007.2,0.0,WNW,0.9
13931,2014,10.0,2.0,11.0,74.0,19.5,1006.8,0.0,SSW,1.1
13932,2014,10.0,2.0,12.0,67.0,21.6,1006.1,0.0,WSW,1.3
13933,2014,10.0,2.0,13.0,50.0,21.3,1005.7,0.0,W,1.5
13934,2014,10.0,2.0,14.0,40.0,21.6,1005.8,0.0,NW,0.9
13935,2014,10.0,2.0,15.0,33.0,20.9,1006,0.0,W,1.1
13936,2014,10.0,2.0,16.0,24.0,20.6,1006.6,0.0,SW,0.8
13937,2014,10.0,2.0,17.0,23.0,17.7,1007.2,0.0,ESE,0.1
13938,2014,10.0,2.0,18.0,29.0,14.6,1008,0.0,NNE,0.0
13939,2014,10.0,2.0,19.0,49.0,13.5,1008.9,0.0,E,0.0
13940,2014,10.0,2.0,20.0,58.0,12.4,1009.6,0.0,ESE,0.0
13941,2014,10.0,2.0,21.0,58.0,13.4,1010,0.0,ENE,1.2
13942,2014,10.0,2.0,22.0,66.0,13.0,1010.3,0.0,NE,0.0
13943,2014,10.0,2.0,23.0,112.0,12.2,1010.7,0.0,NE,0.0
13944,2014,10.0,3.0,0.0,110.0,12.2,1010.9,0.0,ENE,1.1
13945,2014,10.0,3.0,1.0,93.0,11.8,1010.9,0.0,ENE,1.3
13946,2014,10.0,3.0,2.0,75.0,10.9,1011,0.0,ENE,1.0
13947,2014,10.0,3.0,3.0,74.0,11.6,1011.4,0.0,NE,1.2
13948,2014,10.0,3.0,4.0,85.0,12.7,1012,0.0,ESE,0.0
13949,2014,10.0,3.0,5.0,78.0,13.0,1011.8,0.0,ENE,1.1
13950,2014,10.0,3.0,6.0,81.0,13.3,1012.3,0.0,ENE,1.2
13951,2014,10.0,3.0,7.0,54.0,13.6,1013,0.0,NE,1.2
13952,2014,10.0,3.0,8.0,54.0,14.1,1013.5,0.0,E,0.7
13953,2014,10.0,3.0,9.0,51.0,14.3,1013.6,0.0,ESE,0.6
13954,2014,10.0,3.0,10.0,48.0,15.5,1013.1,0.0,E,1.1
13955,2014,10.0,3.0,11.0,45.0,15.7,1012.4,0.0,ENE,0.8
13956,2014,10.0,3.0,12.0,70.0,16.9,1011.6,0.0,SSW,0.7
13957,2014,10.0,3.0,13.0,87.0,17.4,1010.9,0.0,NE,0.8
13958,2014,10.0,3.0,14.0,122.0,17.8,1010.6,0.0,E,1.0
13959,2014,10.0,3.0,15.0,132.0,17.5,1010.8,0.0,ENE,0.8
13960,2014,10.0,3.0,16.0,150.0,17.0,1010.6,0.0,E,0.0
13961,2014,10.0,3.0,17.0,175.0,16.5,1011,0.0,ENE,1.3
13962,2014,10.0,3.0,18.0,163.0,16.0,1011.9,0.0,ENE,1.2
13963,2014,10.0,3.0,19.0,126.0,15.6,1011.6,0.0,ENE,0.0
13964,2014,10.0,3.0,20.0,109.0,15.7,1012.1,0.0,ENE,0.4
13965,2014,10.0,3.0,21.0,125.0,15.5,1012,0.1,ENE,0.0
13966,2014,10.0,3.0,22.0,142.0,15.4,1011.7,0.4,SSW,0.7
13967,2014,10.0,3.0,23.0,149.0,15.4,1011.5,0.2,WSW,1.0
13968,2014,10.0,4.0,0.0,141.0,15.4,1011.5,0.1,SW,1.3
13969,2014,10.0,4.0,1.0,112.0,15.2,1011.2,0.0,SW,2.1
13970,2014,10.0,4.0,2.0,92.0,15.0,1010.9,0.1,SW,1.8
13971,2014,10.0,4.0,3.0,78.0,15.0,1011.1,0.0,SW,2.2
13972,2014,10.0,4.0,4.0,75.0,14.8,1011.6,0.0,SW,2.4
13973,2014,10.0,4.0,5.0,71.0,14.6,1011.8,0.0,WSW,2.6
13974,2014,10.0,4.0,6.0,58.0,14.7,1012.5,0.0,SW,2.3
13975,2014,10.0,4.0,7.0,50.0,14.7,1012.8,0.1,SW,1.9
13976,2014,10.0,4.0,8.0,49.0,15.0,1013.5,0.0,WSW,1.1
13977,2014,10.0,4.0,9.0,55.0,15.2,1013.8,0.0,SW,1.0
13978,2014,10.0,4.0,10.0,54.0,15.7,1013.5,0.0,WSW,1.8
13979,2014,10.0,4.0,11.0,67.0,16.0,1013.2,0.0,SW,0.7
13980,2014,10.0,4.0,12.0,77.0,16.5,1012.8,0.0,WSW,0.9
13981,2014,10.0,4.0,13.0,86.0,16.5,1012.3,0.0,NW,0.0
13982,2014,10.0,4.0,14.0,91.0,16.8,1013,0.0,NE,1.5
13983,2014,10.0,4.0,15.0,91.0,16.4,1012.7,0.1,SSW,0.7
13984,2014,10.0,4.0,16.0,94.0,16.4,1013.4,0.0,ENE,1.2
13985,2014,10.0,4.0,17.0,95.0,15.9,1013.9,0.0,ENE,0.8
13986,2014,10.0,4.0,18.0,97.0,14.3,1014.9,0.0,E,0.0
13987,2014,10.0,4.0,19.0,102.0,13.2,1016,0.0,ESE,0.0
13988,2014,10.0,4.0,20.0,106.0,12.6,1016.7,0.0,E,0.1
13989,2014,10.0,4.0,21.0,96.0,13.4,1017.1,0.0,WNW,0.6
13990,2014,10.0,4.0,22.0,90.0,14.1,1017.2,0.0,WSW,1.1
13991,2014,10.0,4.0,23.0,70.0,13.5,1017,0.0,W,1.8
13992,2014,10.0,5.0,0.0,64.0,12.1,1016.9,0.0,W,1.1
13993,2014,10.0,5.0,1.0,60.0,12.4,1017,0.0,ENE,0.4
13994,2014,10.0,5.0,2.0,74.0,12.7,1017,0.0,E,0.2
13995,2014,10.0,5.0,3.0,69.0,11.6,1017,0.0,ENE,0.1
13996,2014,10.0,5.0,4.0,63.0,12.1,1017.3,0.0,NNE,0.0
13997,2014,10.0,5.0,5.0,55.0,10.7,1018,0.0,SSE,0.5
13998,2014,10.0,5.0,6.0,59.0,10.8,1018.7,0.0,NE,1.2
13999,2014,10.0,5.0,7.0,51.0,12.8,1019.4,0.0,NE,0.8
14000,2014,10.0,5.0,8.0,46.0,15.4,1019.7,0.0,NE,2.7
14001,2014,10.0,5.0,9.0,32.0,18.0,1019.5,0.0,NNE,2.7
14002,2014,10.0,5.0,10.0,8.0,18.8,1019.1,0.0,NNE,3.0
14003,2014,10.0,5.0,11.0,9.0,20.1,1018.9,0.0,N,2.8
14004,2014,10.0,5.0,12.0,10.0,20.5,1018.2,0.0,NE,2.6
14006,2014,10.0,5.0,14.0,10.0,21.7,1017.8,0.0,NE,3.3
14007,2014,10.0,5.0,15.0,10.0,21.8,1017.8,0.0,NE,3.3
14008,2014,10.0,5.0,16.0,13.0,19.6,1018.1,0.0,ENE,1.6
14009,2014,10.0,5.0,17.0,12.0,17.0,1018.8,0.0,E,1.1
14010,2014,10.0,5.0,18.0,13.0,13.3,1019.8,0.0,E,0.1
14011,2014,10.0,5.0,19.0,14.0,11.1,1020.4,0.0,WSW,0.0
14012,2014,10.0,5.0,20.0,17.0,10.0,1021,0.0,NW,0.0
14013,2014,10.0,5.0,21.0,31.0,9.1,1021.1,0.0,N,0.0
14014,2014,10.0,5.0,22.0,22.0,8.4,1021.3,0.0,N,0.0
14015,2014,10.0,5.0,23.0,24.0,7.9,1021.5,0.0,N,0.0
14016,2014,10.0,6.0,0.0,27.0,7.9,1021.4,0.0,WSW,0.0
14017,2014,10.0,6.0,1.0,28.0,8.4,1021.3,0.0,N,0.0
14018,2014,10.0,6.0,2.0,25.0,7.9,1020.9,0.0,WNW,0.0
14019,2014,10.0,6.0,3.0,21.0,6.7,1020.7,0.0,NE,0.0
14020,2014,10.0,6.0,4.0,24.0,5.6,1020.8,0.0,ESE,0.1
14021,2014,10.0,6.0,5.0,20.0,5.3,1021.3,0.0,SE,0.0
14022,2014,10.0,6.0,6.0,16.0,5.8,1021.5,0.0,SE,0.0
14023,2014,10.0,6.0,7.0,18.0,9.9,1021.6,0.0,E,1.2
14024,2014,10.0,6.0,8.0,17.0,13.7,1021.8,0.0,E,1.1
14025,2014,10.0,6.0,9.0,19.0,16.2,1021.4,0.0,E,1.1
14026,2014,10.0,6.0,10.0,24.0,18.1,1020.3,0.0,WSW,1.5
14027,2014,10.0,6.0,11.0,20.0,19.7,1019.1,0.0,WSW,1.1
14028,2014,10.0,6.0,12.0,21.0,20.9,1017.9,0.0,WSW,2.4
14029,2014,10.0,6.0,13.0,19.0,21.7,1016.5,0.0,SSE,1.1
14030,2014,10.0,6.0,14.0,20.0,21.6,1015.7,0.0,SSW,1.6
14031,2014,10.0,6.0,15.0,25.0,21.2,1015,0.0,SW,1.6
14032,2014,10.0,6.0,16.0,23.0,19.9,1014.7,0.0,SW,1.6
14033,2014,10.0,6.0,17.0,28.0,18.2,1014.6,0.0,SW,1.8
14034,2014,10.0,6.0,18.0,34.0,17.2,1014.9,0.0,SSW,1.2
14035,2014,10.0,6.0,19.0,50.0,17.3,1015.2,0.0,WSW,1.7
14036,2014,10.0,6.0,20.0,69.0,15.3,1015.2,0.0,SW,1.3
14037,2014,10.0,6.0,21.0,83.0,13.8,1015.3,0.0,SSW,0.0
14038,2014,10.0,6.0,22.0,92.0,11.8,1015.1,0.0,S,0.0
14039,2014,10.0,6.0,23.0,88.0,11.6,1014.8,0.0,SSE,0.2
14040,2014,10.0,7.0,0.0,94.0,11.8,1014.6,0.0,E,1.0
14041,2014,10.0,7.0,1.0,97.0,11.4,1014.5,0.0,ENE,0.8
14042,2014,10.0,7.0,2.0,92.0,10.7,1014.4,0.0,ENE,1.3
14043,2014,10.0,7.0,3.0,94.0,10.0,1014.4,0.0,ENE,0.9
14044,2014,10.0,7.0,4.0,88.0,9.6,1014.6,0.0,ENE,0.7
14045,2014,10.0,7.0,5.0,78.0,9.1,1014.9,0.0,ENE,0.0
14046,2014,10.0,7.0,6.0,73.0,9.1,1015.2,0.0,ENE,0.0
14047,2014,10.0,7.0,7.0,69.0,11.4,1015.6,0.0,E,0.7
14048,2014,10.0,7.0,8.0,57.0,13.9,1015.8,0.0,ENE,1.7
14049,2014,10.0,7.0,9.0,61.0,16.1,1015.5,0.0,NNE,0.7
14050,2014,10.0,7.0,10.0,66.0,17.3,1015,0.0,NE,1.0
14051,2014,10.0,7.0,11.0,82.0,18.6,1014.3,0.0,E,1.4
14052,2014,10.0,7.0,12.0,96.0,20.1,1013.4,0.0,NE,1.1
14053,2014,10.0,7.0,13.0,110.0,20.9,1012.9,0.0,ENE,1.5
14054,2014,10.0,7.0,14.0,127.0,21.5,1012.2,0.0,E,0.9
14055,2014,10.0,7.0,15.0,152.0,21.4,1012.1,0.0,SSW,0.7
14056,2014,10.0,7.0,16.0,178.0,19.3,1012,0.0,SSE,0.0
14057,2014,10.0,7.0,17.0,197.0,15.9,1012.4,0.0,SSE,0.0
14058,2014,10.0,7.0,18.0,211.0,14.1,1013,0.0,SE,0.0
14059,2014,10.0,7.0,19.0,215.0,13.2,1013.4,0.0,E,0.0
14060,2014,10.0,7.0,20.0,240.0,12.6,1013.7,0.0,E,0.0
14061,2014,10.0,7.0,21.0,252.0,12.4,1014,0.0,N,0.0
14062,2014,10.0,7.0,22.0,241.0,12.9,1014,0.0,N,0.0
14063,2014,10.0,7.0,23.0,258.0,12.7,1013.9,0.0,NE,0.0
14064,2014,10.0,8.0,0.0,254.0,13.0,1014.1,0.0,ENE,1.1
14065,2014,10.0,8.0,1.0,248.0,12.4,1014.1,0.0,E,0.4
14066,2014,10.0,8.0,2.0,245.0,12.6,1014,0.0,ENE,1.5
14067,2014,10.0,8.0,3.0,215.0,12.8,1013.7,0.0,ENE,1.1
14068,2014,10.0,8.0,4.0,210.0,12.5,1013.9,0.0,ENE,0.5
14069,2014,10.0,8.0,5.0,208.0,12.5,1014.1,0.0,ENE,0.7
14070,2014,10.0,8.0,6.0,204.0,12.9,1014.6,0.0,NE,0.0
14071,2014,10.0,8.0,7.0,211.0,12.8,1014.9,0.3,E,0.4
14072,2014,10.0,8.0,8.0,222.0,14.3,1015.1,0.0,ENE,1.0
14073,2014,10.0,8.0,9.0,210.0,16.5,1015,0.0,ENE,1.2
14074,2014,10.0,8.0,10.0,221.0,16.5,1014.4,0.0,ENE,0.0
14075,2014,10.0,8.0,11.0,238.0,16.4,1013.8,0.5,ESE,0.7
14076,2014,10.0,8.0,12.0,256.0,18.2,1013.1,0.0,E,0.9
14077,2014,10.0,8.0,13.0,252.0,19.8,1012.3,0.0,NE,0.0
14078,2014,10.0,8.0,14.0,274.0,20.2,1011.4,0.0,SW,1.0
14079,2014,10.0,8.0,15.0,297.0,19.7,1011.3,0.0,ESE,0.2
14080,2014,10.0,8.0,16.0,337.0,18.4,1011.4,0.0,SE,0.0
14081,2014,10.0,8.0,17.0,370.0,16.6,1011.8,0.0,NE,0.0
14082,2014,10.0,8.0,18.0,381.0,15.5,1012.5,0.0,NE,0.0
14083,2014,10.0,8.0,19.0,388.0,14.8,1012.8,0.0,NW,0.0
14084,2014,10.0,8.0,20.0,403.0,14.1,1013.1,0.0,SE,0.0
14085,2014,10.0,8.0,21.0,402.0,13.7,1013.4,0.0,N,0.0
14086,2014,10.0,8.0,22.0,393.0,13.4,1013.2,0.0,N,0.0
14087,2014,10.0,8.0,23.0,384.0,13.2,1013.2,0.0,E,0.5
14088,2014,10.0,9.0,0.0,364.0,12.7,1012.9,0.0,N,0.0
14089,2014,10.0,9.0,1.0,342.0,12.4,1013.1,0.0,N,0.0
14090,2014,10.0,9.0,2.0,332.0,12.4,1012.9,0.0,N,0.0
14091,2014,10.0,9.0,3.0,323.0,12.7,1012.9,0.0,E,0.2
14092,2014,10.0,9.0,4.0,336.0,12.6,1013.2,0.0,ENE,0.6
14093,2014,10.0,9.0,5.0,337.0,12.4,1013.7,0.0,N,0.0
14094,2014,10.0,9.0,6.0,336.0,12.4,1014.1,0.0,N,0.0
14095,2014,10.0,9.0,7.0,341.0,13.5,1014.8,0.0,E,0.6
14096,2014,10.0,9.0,8.0,332.0,14.7,1015.2,0.0,ENE,1.2
14097,2014,10.0,9.0,9.0,335.0,16.6,1015.3,0.0,E,0.9
14098,2014,10.0,9.0,10.0,335.0,18.3,1014.9,0.0,ENE,1.0
14099,2014,10.0,9.0,11.0,338.0,19.5,1014.5,0.0,E,1.8
14100,2014,10.0,9.0,12.0,345.0,20.4,1013.7,0.0,NE,0.0
14101,2014,10.0,9.0,13.0,352.0,21.2,1013.1,0.0,ENE,0.9
14102,2014,10.0,9.0,14.0,367.0,21.7,1012.8,0.0,W,0.6
14105,2014,10.0,9.0,17.0,178.0,17.3,1012.9,0.0,NNE,0.0
14106,2014,10.0,9.0,18.0,446.0,16.2,1013.6,0.0,N,0.0
14107,2014,10.0,9.0,19.0,435.0,15.5,1014.1,0.0,N,0.0
14123,2014,10.0,10.0,11.0,139.0,19.5,1017.5,0.0,ENE,1.1
14124,2014,10.0,10.0,12.0,351.0,20.6,1016.4,0.0,NNE,1.1
14125,2014,10.0,10.0,13.0,353.0,21.5,1015.5,0.0,ENE,1.0
14126,2014,10.0,10.0,14.0,343.0,21.3,1015.1,0.0,N,0.8
14127,2014,10.0,10.0,15.0,327.0,20.8,1014.6,0.0,ESE,0.0
14128,2014,10.0,10.0,16.0,290.0,19.8,1014,0.0,ESE,0.0
14129,2014,10.0,10.0,17.0,274.0,18.4,1014.3,0.0,ENE,1.0
14130,2014,10.0,10.0,18.0,275.0,18.0,1014.7,0.0,E,0.0
14131,2014,10.0,10.0,19.0,279.0,16.6,1014.8,0.0,ENE,0.0
14132,2014,10.0,10.0,20.0,279.0,15.8,1015,0.0,E,0.0
14133,2014,10.0,10.0,21.0,320.0,15.3,1015.3,0.0,E,0.0
14134,2014,10.0,10.0,22.0,354.0,15.1,1015.4,0.0,N,0.0
14135,2014,10.0,10.0,23.0,332.0,14.3,1015.2,0.0,N,0.1
14136,2014,10.0,11.0,0.0,332.0,14.0,1015.1,0.0,N,0.0
14137,2014,10.0,11.0,1.0,332.0,13.5,1015.1,0.0,SE,0.0
14138,2014,10.0,11.0,2.0,332.0,13.9,1015,0.0,NE,0.0
14139,2014,10.0,11.0,3.0,304.0,14.1,1014.8,0.0,ESE,0.1
14140,2014,10.0,11.0,4.0,308.0,14.3,1014.7,0.0,ENE,0.8
14141,2014,10.0,11.0,5.0,314.0,14.8,1015,0.0,NE,0.7
14142,2014,10.0,11.0,6.0,314.0,15.2,1015.1,0.0,ESE,0.2
14143,2014,10.0,11.0,7.0,314.0,15.5,1015.3,0.0,NE,0.7
14144,2014,10.0,11.0,8.0,288.0,15.8,1015.8,0.0,ENE,1.0
14145,2014,10.0,11.0,9.0,267.0,16.6,1015.8,0.0,NNE,1.2
14146,2014,10.0,11.0,10.0,273.0,17.6,1015.4,0.0,SE,0.5
14147,2014,10.0,11.0,11.0,251.0,19.0,1014.8,0.0,ENE,1.1
14148,2014,10.0,11.0,12.0,257.0,19.1,1014.5,0.0,NNE,2.0
14149,2014,10.0,11.0,13.0,256.0,19.2,1014.4,0.0,NNE,2.2
14150,2014,10.0,11.0,14.0,255.0,18.5,1014.8,0.0,N,0.2
14151,2014,10.0,11.0,15.0,248.0,18.2,1015.2,0.0,NNE,1.7
14152,2014,10.0,11.0,16.0,274.0,18.2,1016,0.0,NNE,0.7
14153,2014,10.0,11.0,17.0,297.0,18.6,1016.5,0.0,NE,2.7
14154,2014,10.0,11.0,18.0,125.0,18.5,1018.2,0.0,NE,2.9
14155,2014,10.0,11.0,19.0,26.0,17.7,1019.6,0.0,NE,2.8
14156,2014,10.0,11.0,20.0,17.0,17.3,1020.4,0.0,NE,4.9
14157,2014,10.0,11.0,21.0,11.0,16.9,1020.8,0.0,NE,5.3
14158,2014,10.0,11.0,22.0,6.0,16.3,1021.7,0.0,NE,3.9
14159,2014,10.0,11.0,23.0,8.0,15.6,1022.2,0.0,NNE,3.0
14160,2014,10.0,12.0,0.0,6.0,14.6,1022.5,0.0,NE,2.3
14161,2014,10.0,12.0,1.0,7.0,14.6,1022.6,0.0,NE,2.8
14162,2014,10.0,12.0,2.0,4.0,15.0,1022.7,0.0,NE,2.5
14163,2014,10.0,12.0,3.0,4.0,15.3,1023.2,0.0,NE,2.7
14164,2014,10.0,12.0,4.0,7.0,15.3,1023.7,0.0,NE,2.3
14165,2014,10.0,12.0,5.0,10.0,15.3,1024.8,0.0,NNE,2.8
14166,2014,10.0,12.0,6.0,9.0,15.2,1026,0.0,NE,3.4
14167,2014,10.0,12.0,7.0,6.0,15.0,1026.8,0.0,NNE,2.3
14168,2014,10.0,12.0,8.0,5.0,15.2,1027.4,0.0,NNE,1.7
14169,2014,10.0,12.0,9.0,4.0,16.0,1027.4,0.0,NNE,2.0
14170,2014,10.0,12.0,10.0,8.0,16.6,1026.9,0.0,ENE,2.5
14171,2014,10.0,12.0,11.0,5.0,17.2,1026,0.0,E,2.5
